dictionarySeq,originalCategory,aditCatManFlg,aditCatViewType,aditSuperCatID,aditSuperCatName,aditCatGrpID,aditCatViewName,aditInitialRows,originalTag,aditExists,aditViewFlgs,enumeratedFlg,itemEnumClosedFlg,aditItemViewName,aditFormCode,dbType,bmrbType,dbNullable,internalFlg,rowIndexFlg,lclIDFlg,lclSfIdFlg,sfIdFlg,sfNameFlg,sfCategoryFlg,sfPointerFlg,primaryKey,foreignKeyGroup,foreignTable,foreignColumn,indexFlg,dbTableName,dbColumnName,tagCategory,tagField,loopFlg,seq,dbFlg,validateFlgs,valOverideFlgs,defaultValue,bmrbPdbMatchId,bmrbPdbTransFunc,variableTypeMatch,entryIdFlg,OutputMapExistsFlg,aditAutoInsert,datumCountFlgs,metaDataFlgs,tagDeleteFlgs,RefKeyGroup,RefTable,RefColumn,example,prompt
59460,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.ID,N,HHHHH,N,,ID,0,INTEGER,int,NOT NULL,,Y,Y,?,N,N,N,N,Y,,,,,RDCConstraintParseErr,RDCConstraintParseErrID,RDC_constraint_parse_err,ID,Y,10,Y,OIOIO,OOOOOO,?,?,?,,N,?,6,?,N,N,?,?,?,?,n/a
59470,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.Content,N,HHHHH,N,,Content,0,TEXT,text,NOT NULL,,N,?,?,N,N,N,N,,,,,,RDCConstraintParseErr,Content,RDC_constraint_parse_err,Content,Y,20,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59480,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.Begin_line,N,HHHHH,N,,Begin line,0,INTEGER,int,,,N,?,?,N,N,N,N,,,,,,RDCConstraintParseErr,BeginLine,RDC_constraint_parse_err,Begin_line,Y,30,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59490,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.Begin_column,N,HHHHH,N,,Begin column,0,INTEGER,int,,,N,?,?,N,N,N,N,,,,,,RDCConstraintParseErr,BeginColumn,RDC_constraint_parse_err,Begin_column,Y,40,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59500,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.End_line,N,HHHHH,N,,End line,0,INTEGER,int,,,N,?,?,N,N,N,N,,,,,,RDCConstraintParseErr,EndLine,RDC_constraint_parse_err,End_line,Y,50,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59510,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.End_column,N,HHHHH,N,,End column,0,INTEGER,int,,,N,?,?,N,N,N,N,,,,,,RDCConstraintParseErr,EndColumn,RDC_constraint_parse_err,End_column,Y,60,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59520,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.Sf_ID,N,HHHHH,N,,Sf ID,0,INTEGER,int,NOT NULL,Y,N,?,?,Y,N,N,N,,,RDC_constraint_list,Sf_ID,,RDCConstraintParseErr,SfID,RDC_constraint_parse_err,Sf_ID,Y,70,Y,IIIII,IIIIII,?,?,?,,N,?,4,?,N,N,9,RDC_constraint_list,Sf_ID,?,n/a
59530,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.Entry_ID,N,HHHHH,N,,Entry ID,0,CHAR(12),code,NOT NULL,,N,?,?,N,N,N,N,Y,,Entry,ID,,RDCConstraintParseErr,EntryID,RDC_constraint_parse_err,Entry_ID,Y,80,Y,OIOIO,OOOOOO,?,?,?,,Y,?,3,?,N,N,10,RDC_constraint_list,Entry_ID,?,n/a
59540,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_err.RDC_constraint_list_ID,N,HHHHH,N,,RDC constraint list ID,0,INTEGER,int,NOT NULL,,N,Y,Y,N,N,N,N,Y,,RDC_constraint_list,ID,,RDCConstraintParseErr,RDCConstraintListID,RDC_constraint_parse_err,RDC_constraint_list_ID,Y,90,Y,OIOIO,OOOOOO,?,?,?,,N,?,5,?,N,N,10,RDC_constraint_list,ID,?,n/a
59550,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_file.ID,N,HHHHH,N,,ID,0,INTEGER,int,NOT NULL,,Y,Y,?,N,N,N,N,Y,,,,,RDCConstraintParseFile,RDCConstraintParseFileID,RDC_constraint_parse_file,ID,Y,10,Y,OIOIO,OOOOOO,?,?,?,,N,?,6,?,N,N,?,?,?,?,n/a
59560,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_file.Name,N,HHHHH,N,,Name,0,VARCHAR(31),line,NOT NULL,,N,?,?,N,N,N,N,,,,,,RDCConstraintParseFile,Name,RDC_constraint_parse_file,Name,Y,20,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59570,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_file.Sf_ID,N,HHHHH,N,,Sf ID,0,INTEGER,int,NOT NULL,Y,N,?,?,Y,N,N,N,,,RDC_constraint_list,Sf_ID,,RDCConstraintParseFile,SfID,RDC_constraint_parse_file,Sf_ID,Y,30,Y,IIIII,IIIIII,?,?,?,,N,?,4,?,N,N,9,RDC_constraint_list,Sf_ID,?,n/a
59580,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_file.Entry_ID,N,HHHHH,N,,Entry ID,0,CHAR(12),code,NOT NULL,,N,?,?,N,N,N,N,Y,,Entry,ID,,RDCConstraintParseFile,EntryID,RDC_constraint_parse_file,Entry_ID,Y,40,Y,OIOIO,OOOOOO,?,?,?,,Y,?,3,?,N,N,10,RDC_constraint_list,Entry_ID,?,n/a
59590,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_parse_file.RDC_constraint_list_ID,N,HHHHH,N,,RDC constraint list ID,0,INTEGER,int,NOT NULL,,N,Y,Y,N,N,N,N,Y,,RDC_constraint_list,ID,,RDCConstraintParseFile,RDCConstraintListID,RDC_constraint_parse_file,RDC_constraint_list_ID,Y,50,Y,OIOIO,OOOOOO,?,?,?,,N,?,5,?,N,N,10,RDC_constraint_list,ID,?,n/a
59600,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_conv_err.ID,N,HHHHH,N,,ID,0,INTEGER,int,NOT NULL,,Y,Y,?,N,N,N,N,Y,,,,,RDCConstraintConvErr,RDCConstraintConvErrID,RDC_constraint_conv_err,ID,Y,10,Y,OIOIO,OOOOOO,?,?,?,,N,?,6,?,N,N,?,?,?,?,n/a
59610,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_conv_err.RDC_constr_parse_file_ID,N,HHHHH,N,,RDC constr parse file ID,0,INTEGER,int,NOT NULL,,N,?,?,N,N,N,N,,,RDC_constraint_parse_file,ID,,RDCConstraintConvErr,RDCConstrParseFileID,RDC_constraint_conv_err,RDC_constr_parse_file_ID,Y,20,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,1,RDC_constraint_parse_file,ID,?,n/a
59620,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_conv_err.Parse_file_constraint_ID,N,HHHHH,N,,Parse file constraint ID,0,INTEGER,int,NOT NULL,,N,?,?,N,N,N,N,,,,,,RDCConstraintConvErr,ParseFileConstraintID,RDC_constraint_conv_err,Parse_file_constraint_ID,Y,30,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59630,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_conv_err.Conv_error_type,N,HHHHH,N,,Conv error type,0,VARCHAR(31),line,NOT NULL,,N,?,?,N,N,N,N,,,,,,RDCConstraintConvErr,ConvErrorType,RDC_constraint_conv_err,Conv_error_type,Y,40,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59640,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_conv_err.Conv_error_note,N,HHHHH,N,,Conv error note,0,TEXT,text,,,N,?,?,N,N,N,N,,,,,,RDCConstraintConvErr,ConvErrorNote,RDC_constraint_conv_err,Conv_error_note,Y,50,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
59650,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_conv_err.Sf_ID,N,HHHHH,N,,Sf ID,0,INTEGER,int,NOT NULL,Y,N,?,?,Y,N,N,N,,,RDC_constraint_list,Sf_ID,,RDCConstraintConvErr,SfID,RDC_constraint_conv_err,Sf_ID,Y,60,Y,IIIII,IIIIII,?,?,?,,N,?,4,?,N,N,9,RDC_constraint_list,Sf_ID,?,n/a
59660,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_conv_err.Entry_ID,N,HHHHH,N,,Entry ID,0,CHAR(12),code,NOT NULL,,N,?,?,N,N,N,N,Y,,Entry,ID,,RDCConstraintConvErr,EntryID,RDC_constraint_conv_err,Entry_ID,Y,70,Y,OIOIO,OOOOOO,?,?,?,,Y,?,3,?,N,N,1;10,RDC_constraint_parse_file;RDC_constraint_list,Entry_ID;Entry_ID,?,n/a
59670,RDC_constraints,N,T6,8,structure,770,RDC constraint,,_RDC_constraint_conv_err.RDC_constraint_list_ID,N,HHHHH,N,,RDC constraint list ID,0,INTEGER,int,NOT NULL,,N,Y,Y,N,N,N,N,Y,,RDC_constraint_list,ID,,RDCConstraintConvErr,RDCConstraintListID,RDC_constraint_conv_err,RDC_constraint_list_ID,Y,80,Y,OIOIO,OOOOOO,?,?,?,,N,?,5,?,N,N,1;10,RDC_constraint_parse_file;RDC_constraint_list,RDC_constraint_list_ID;ID,?,n/a
59680,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Sf_category,Y,HHHHH,N,,Sf category,0,VARCHAR(31),code,NOT NULL,,N,?,?,N,N,Y,N,,,,,,JThreeBondConstraintList,SfCategory,J_three_bond_constraint_list,Sf_category,N,14990,Y,VVVVV,VVVVVV,?,?,?,,N,?,1,?,Y,N,?,?,?,?,n/a
59690,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Sf_framecode,Y,HHHHH,N,,Sf framecode,0,VARCHAR(127),framecode,NOT NULL,,N,?,?,N,Y,N,N,,,,,,JThreeBondConstraintList,SfFramecode,J_three_bond_constraint_list,Sf_framecode,N,15000,Y,VVVVV,VVVVVV,?,?,?,,N,?,2,?,Y,N,?,?,?,?,Scalar coupling three bond constraints label
59700,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Entry_ID,Y,HHHHH,N,,Entry ID,0,CHAR(12),code,NOT NULL,,N,Y,?,N,N,N,N,Y,,Entry,ID,,JThreeBondConstraintList,EntryID,J_three_bond_constraint_list,Entry_ID,N,15010,Y,VVVVV,VVVVVV,?,?,?,,Y,?,3,?,Y,N,1;2,Entry;Constraint_file,ID;Entry_ID,?,n/a
59710,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Sf_ID,Y,HHHHH,N,,Sf ID,0,INTEGER,int,NOT NULL,Y,N,?,?,Y,N,N,N,,,,,,JThreeBondConstraintList,SfID,J_three_bond_constraint_list,Sf_ID,N,15020,Y,IIIII,IIIIII,?,?,?,,N,?,4,?,Y,N,?,?,?,?,n/a
59720,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.ID,Y,HHHHH,N,,ID,0,INTEGER,int,NOT NULL,,N,Y,Y,N,N,N,N,Y,,,,,JThreeBondConstraintList,JThreeBondConstraintListID,J_three_bond_constraint_list,ID,N,15030,Y,VVVVV,VVVVVV,?,?,?,,N,?,5,?,Y,N,?,?,?,?,n/a
59730,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Data_file_name,Y,HHHHH,N,,Data file name,0,VARCHAR(127),line,,Y,N,?,?,N,N,N,N,,,,,,JThreeBondConstraintList,DataFileName,J_three_bond_constraint_list,Data_file_name,N,15040,Y,IOIOI,OOOOOO,?,?,?,,N,?,0,?,Y,N,?,?,?,?,Data filename
59740,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Data_file_format,Y,HHHHH,N,,Data file format,0,VARCHAR(127),line,,,N,?,?,N,N,N,N,,,,,,JThreeBondConstraintList,DataFileFormat,J_three_bond_constraint_list,Data_file_format,N,15050,Y,OOOOO,OOOOOO,?,?,?,,N,?,0,?,Y,N,?,?,?,?,n/a
59750,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Constraint_file_ID,Y,HHHHH,N,,Constraint file ID,0,INTEGER,int,,,N,?,?,N,N,N,N,,,Constraint_file,ID,,JThreeBondConstraintList,ConstraintFileID,J_three_bond_constraint_list,Constraint_file_ID,N,15060,Y,OOOOO,OOOOOO,?,?,?,,N,?,0,?,Y,N,2,Constraint_file,ID,?,n/a
59760,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Block_ID,Y,HHHHH,N,,Block ID,0,INTEGER,int,,,N,?,?,N,N,N,N,,,Constraint_file,Block_ID,,JThreeBondConstraintList,BlockID,J_three_bond_constraint_list,Block_ID,N,15070,Y,OOOOO,OOOOOO,?,?,?,,N,?,0,?,Y,N,2,Constraint_file,Block_ID,?,n/a
59770,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Text_data_format,Y,HHHHH,N,,Text data format,0,VARCHAR(127),line,,,N,?,?,N,N,N,N,,,,,,JThreeBondConstraintList,TextDataFormat,J_three_bond_constraint_list,Text_data_format,N,15080,Y,OOOOO,OOOOOO,?,?,?,,N,?,0,?,Y,N,?,?,?,?,n/a
59780,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Text_data,Y,HHHHH,N,,Text data,0,TEXT,text,,,N,?,?,N,N,N,N,,,,,,JThreeBondConstraintList,TextData,J_three_bond_constraint_list,Text_data,N,15090,Y,OOOOO,OOOOOO,?,?,?,,N,?,0,?,Y,N,?,?,?,?,n/a
59790,J_three_bond_constraints,N,R,8,structure,790,J three bond constraint list,,_J_three_bond_constraint_list.Details,Y,HHHHH,N,,Details,0,TEXT,text,,,N,?,?,N,N,N,N,,,,,,JThreeBondConstraintList,Details,J_three_bond_constraint_list,Details,N,15100,Y,OOOOO,OOOOOO,?,?,?,,N,?,0,?,Y,N,?,?,?,?,Details
59800,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Experiment_ID,Y,HHHHH,N,,Experiment ID,0,INTEGER,int,NOT NULL,,N,?,?,N,N,N,N,Y,,Experiment,ID,,JThreeBondConstraintExpt,ExperimentID,J_three_bond_constraint_expt,Experiment_ID,Y,10,Y,OOOOO,OOOOOO,?,?,?,,N,?,7,?,Y,N,1,Experiment,ID,?,Experiment ID
59810,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Experiment_name,Y,HHHHH,N,,Experiment name,0,VARCHAR(127),line,,,N,?,?,N,N,N,N,,,Experiment,Name,,JThreeBondConstraintExpt,ExperimentName,J_three_bond_constraint_expt,Experiment_name,Y,20,Y,OOOOO,OOOOOO,?,?,?,,N,?,0,?,Y,N,?,?,?,?,Experiment name
59820,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Method_ID,Y,HHHHH,N,,Method ID,0,INTEGER,int,,,N,?,?,N,N,N,N,,,Method,ID,,JThreeBondConstraintExpt,MethodID,J_three_bond_constraint_expt,Method_ID,Y,30,Y,OOOOO,OOOOOO,?,?,?,,N,?,7,?,Y,N,2,Method,ID,?,Methods ID
59830,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Method_label,Y,HHHHH,N,,Method label,0,VARCHAR(127),framecode,,,N,?,?,N,N,N,Y,,,Method,Sf_framecode,,JThreeBondConstraintExpt,MethodLabel,J_three_bond_constraint_expt,Method_label,Y,40,Y,OOOOO,OOOOOO,?,?,?,,N,?,8,?,Y,N,?,?,?,?,Method label
59840,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Sample_ID,Y,HHHHH,N,,Sample ID,0,INTEGER,int,,,N,Y,?,N,N,N,N,,,Sample,ID,,JThreeBondConstraintExpt,SampleID,J_three_bond_constraint_expt,Sample_ID,Y,50,Y,VVVVV,VVVVVV,?,?,?,,N,?,7,?,Y,N,3,Sample,ID,?,Sample ID
59850,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Sample_label,Y,HHHHH,N,,Sample label,0,VARCHAR(127),framecode,,,N,?,?,N,N,N,Y,,,Sample,Sf_framecode,,JThreeBondConstraintExpt,SampleLabel,J_three_bond_constraint_expt,Sample_label,Y,60,Y,OVVVV,VVVVVV,?,?,?,,N,?,8,?,Y,N,?,?,?,?,Sample label
59860,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Sample_state,Y,HHHHH,Y,N,Sample state,0,VARCHAR(31),line,,,N,Y,?,N,N,N,N,,,,,,JThreeBondConstraintExpt,SampleState,J_three_bond_constraint_expt,Sample_state,Y,70,Y,OOOOO,VVVVVV,?,?,?,,N,?,0,?,Y,N,?,?,?,?,n/a
59870,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Sf_ID,Y,HHHHH,N,,Sf ID,0,INTEGER,int,NOT NULL,Y,N,?,?,Y,N,N,N,,,J_three_bond_constraint_list,Sf_ID,,JThreeBondConstraintExpt,SfID,J_three_bond_constraint_expt,Sf_ID,Y,80,Y,IIIII,IIIIII,?,?,?,,N,?,4,?,Y,N,9,J_three_bond_constraint_list,Sf_ID,?,n/a
59880,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.Entry_ID,Y,HHHHH,N,,Entry ID,0,CHAR(12),code,NOT NULL,,N,?,?,N,N,N,N,Y,,Entry,ID,,JThreeBondConstraintExpt,EntryID,J_three_bond_constraint_expt,Entry_ID,Y,90,Y,VVVVV,VVVVVV,?,?,?,,Y,?,3,?,Y,N,1;2;3;10,Experiment;Method;Sample;J_three_bond_constraint_list,Entry_ID;Entry_ID;Entry_ID;Entry_ID,?,n/a
59890,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,4,_J_three_bond_constraint_expt.J_three_bond_constraint_list_ID,Y,HHHHH,N,,J three bond constraint list ID,0,INTEGER,int,NOT NULL,,N,Y,Y,N,N,N,N,Y,,J_three_bond_constraint_list,ID,,JThreeBondConstraintExpt,JThreeBondConstraintListID,J_three_bond_constraint_expt,J_three_bond_constraint_list_ID,Y,100,Y,VVVVV,VVVVVV,?,?,?,,N,?,5,?,Y,N,10,J_three_bond_constraint_list,ID,?,n/a
59900,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,,_J_three_bond_constraint_software.Software_ID,Y,HHHHH,N,,Software ID,0,INTEGER,int,NOT NULL,,N,Y,?,N,N,N,N,Y,,Software,ID,,JThreeBondConstraintSoftware,SoftwareID,J_three_bond_constraint_software,Software_ID,Y,10,Y,OOOOO,OOOOOO,?,?,?,,N,?,7,?,Y,N,1,Software,ID,?,Software ID
59910,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,,_J_three_bond_constraint_software.Software_label,Y,HHHHH,N,,Software label,1,VARCHAR(127),framecode,NOT NULL,,N,?,?,N,N,N,Y,,,Software,Sf_framecode,,JThreeBondConstraintSoftware,SoftwareLabel,J_three_bond_constraint_software,Software_label,Y,20,Y,OOOOO,OOOOOO,?,?,?,,N,?,8,?,Y,N,?,?,?,?,Software label
59920,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,,_J_three_bond_constraint_software.Method_ID,Y,HHHHH,N,,Method ID,0,INTEGER,int,,,N,?,?,N,N,N,N,,,Method,ID,,JThreeBondConstraintSoftware,MethodID,J_three_bond_constraint_software,Method_ID,Y,30,Y,OOOOO,OOOOOO,?,?,?,,N,?,7,?,Y,N,2,Method,ID,?,Method ID
59930,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,,_J_three_bond_constraint_software.Method_label,Y,HHHHH,N,,Method label,1,VARCHAR(127),framecode,,,N,?,?,N,N,N,Y,,,Method,Sf_framecode,,JThreeBondConstraintSoftware,MethodLabel,J_three_bond_constraint_software,Method_label,Y,40,Y,OOOOO,OOOOOO,?,?,?,,N,?,8,?,Y,N,?,?,?,?,Method label
59940,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,,_J_three_bond_constraint_software.Sf_ID,Y,HHHHH,N,,Sf ID,0,INTEGER,int,NOT NULL,Y,N,?,?,Y,N,N,N,,,J_three_bond_constraint_list,Sf_ID,,JThreeBondConstraintSoftware,SfID,J_three_bond_constraint_software,Sf_ID,Y,50,Y,IIIII,IIIIII,?,?,?,,N,?,4,?,Y,N,9,J_three_bond_constraint_list,Sf_ID,?,n/a
59950,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,,_J_three_bond_constraint_software.Entry_ID,Y,HHHHH,N,,Entry ID,0,CHAR(12),code,NOT NULL,,N,?,?,N,N,N,N,Y,,Entry,ID,,JThreeBondConstraintSoftware,EntryID,J_three_bond_constraint_software,Entry_ID,Y,60,Y,OOOOO,OOOOOO,?,?,?,,Y,?,3,?,Y,N,1;2;10,Software;Method;J_three_bond_constraint_list,Entry_ID;Entry_ID;Entry_ID,?,n/a
59960,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint expt,,_J_three_bond_constraint_software.J_three_bond_constraint_list_ID,Y,HHHHH,N,,J three bond constraint list ID,0,INTEGER,int,NOT NULL,,N,Y,Y,N,N,N,N,Y,,J_three_bond_constraint_list,ID,,JThreeBondConstraintSoftware,JThreeBondConstraintListID,J_three_bond_constraint_software,J_three_bond_constraint_list_ID,Y,70,Y,OOOOO,OOOOOO,?,?,?,,N,?,5,?,Y,N,10,J_three_bond_constraint_list,ID,?,n/a
59970,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.ID,N,HHHHH,N,,ID,0,INTEGER,int,NOT NULL,,Y,Y,?,N,N,N,N,Y,,,,,JThreeBondConstraint,JThreeBondConstraintID,J_three_bond_constraint,ID,Y,10,Y,VIVIV,VVVVVV,?,?,?,,N,?,6,?,N,N,?,?,?,?,n/a
59980,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Assembly_atom_ID_1,N,HHHHH,N,,Assembly atom ID 1,0,INTEGER,int,,,N,?,?,N,N,N,N,,,Atom,Assembly_atom_ID,,JThreeBondConstraint,AssemblyAtomID1,J_three_bond_constraint,Assembly_atom_ID_1,Y,20,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,1,Atom,Assembly_atom_ID,?,n/a
59990,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Entity_assembly_ID_1,N,HHHHH,N,,Entity assembly ID 1,0,INTEGER,int,NOT NULL,,N,?,?,N,N,N,N,,,Entity_assembly,ID,,JThreeBondConstraint,EntityAssemblyID1,J_three_bond_constraint,Entity_assembly_ID_1,Y,30,Y,VIVIV,VVVVVV,?,?,?,,N,?,0,?,N,N,2,Entity_assembly,ID,?,n/a
60000,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Entity_ID_1,N,HHHHH,N,,Entity ID 1,0,INTEGER,int,NOT NULL,,N,?,?,N,N,N,N,,,Entity,ID,,JThreeBondConstraint,EntityID1,J_three_bond_constraint,Entity_ID_1,Y,40,Y,VIVIV,VVVVVV,?,?,?,,N,?,0,?,N,N,3,Entity_comp_index,Entity_ID,?,n/a
60010,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Comp_index_ID_1,N,HHHHH,N,,Comp index ID 1,0,INTEGER,int,NOT NULL,,N,?,?,N,N,N,N,,,Entity_comp_index,ID,,JThreeBondConstraint,CompIndexID1,J_three_bond_constraint,Comp_index_ID_1,Y,50,Y,VIVIV,VVVVVV,?,?,?,,N,?,0,?,N,N,3,Entity_comp_index,ID,?,n/a
60020,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Seq_ID_1,N,HHHHH,N,,Seq ID 1,0,INTEGER,int,NOT NULL,,N,?,?,N,N,N,N,,,Entity_poly_seq,Num,,JThreeBondConstraint,SeqID1,J_three_bond_constraint,Seq_ID_1,Y,60,Y,VIVIV,VVVVVV,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
60030,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Comp_ID_1,N,HHHHH,N,,Comp ID 1,0,CHAR(12),code,NOT NULL,,N,?,?,N,N,N,N,,,Chem_comp,ID,,JThreeBondConstraint,CompID1,J_three_bond_constraint,Comp_ID_1,Y,70,Y,VIVIV,VVVVVV,?,?,?,,N,?,0,?,N,N,4,Chem_comp_atom,Comp_ID,?,n/a
60040,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Atom_ID_1,N,HHHHH,N,,Atom ID 1,0,CHAR(12),atcode,NOT NULL,,N,?,?,N,N,N,N,,,Chem_comp_atom,Atom_ID,,JThreeBondConstraint,AtomID1,J_three_bond_constraint,Atom_ID_1,Y,80,Y,VIVIV,VVVVVV,?,?,?,,N,?,0,?,N,N,4,Chem_comp_atom,Atom_ID,?,n/a
60050,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Atom_type_1,N,HHHHH,N,,Atom type 1,0,VARCHAR(15),code,NOT NULL,,N,?,?,N,N,N,N,,,,,,JThreeBondConstraint,AtomType1,J_three_bond_constraint,Atom_type_1,Y,90,Y,VIVIV,VVVVVV,?,?,?,,N,?,0,?,N,N,?,?,?,?,n/a
60060,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Resonance_ID_1,N,HHHHH,N,,Resonance ID 1,0,INTEGER,int,,,N,?,?,N,N,N,N,,,Resonance,ID,,JThreeBondConstraint,ResonanceID1,J_three_bond_constraint,Resonance_ID_1,Y,100,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,19,Resonance,ID,?,n/a
60070,J_three_bond_constraints,N,T6,8,structure,790,J three bond constraint,,_J_three_bond_constraint.Assembly_atom_ID_2,N,HHHHH,N,,Assembly atom ID 2,0,INTEGER,int,,,N,?,?,N,N,N,N,,,Atom,Assembly_atom_ID,,JThreeBondConstraint,AssemblyAtomID2,J_three_bond_constraint,Assembly_atom_ID_2,Y,110,Y,OIOIO,OOOOOO,?,?,?,,N,?,0,?,N,N,5,Atom,Assembly_atom_ID,?,n/a
