dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
62020,J_three_bond_constraint,Entity_ID_1,C,Entity ID
62030,J_three_bond_constraint,Comp_index_ID_1,C,Sequence number
62040,J_three_bond_constraint,Seq_ID_1,?,?
62050,J_three_bond_constraint,Comp_ID_1,C,Chem compound code
62060,J_three_bond_constraint,Atom_ID_1,?,?
62070,J_three_bond_constraint,Atom_type_1,?,?
62080,J_three_bond_constraint,Resonance_ID_1,?,?
62090,J_three_bond_constraint,Assembly_atom_ID_2,?,?
62100,J_three_bond_constraint,Entity_assembly_ID_2,?,?
62110,J_three_bond_constraint,Entity_ID_2,?,?
62120,J_three_bond_constraint,Comp_index_ID_2,?,?
62130,J_three_bond_constraint,Seq_ID_2,?,?
62140,J_three_bond_constraint,Comp_ID_2,?,?
62150,J_three_bond_constraint,Atom_ID_2,?,?
62160,J_three_bond_constraint,Atom_type_2,?,?
62170,J_three_bond_constraint,Resonance_ID_2,?,?
62180,J_three_bond_constraint,Assembly_atom_ID_3,?,?
62190,J_three_bond_constraint,Entity_assembly_ID_3,?,?
62200,J_three_bond_constraint,Entity_ID_3,?,?
62210,J_three_bond_constraint,Comp_index_ID_3,?,?
62220,J_three_bond_constraint,Seq_ID_3,?,?
62230,J_three_bond_constraint,Comp_ID_3,?,?
62240,J_three_bond_constraint,Atom_ID_3,?,?
62250,J_three_bond_constraint,Atom_type_3,?,?
62260,J_three_bond_constraint,Resonance_ID_3,?,?
62270,J_three_bond_constraint,Assembly_atom_ID_4,?,?
62280,J_three_bond_constraint,Entity_assembly_ID_4,?,?
62290,J_three_bond_constraint,Entity_ID_4,?,?
62300,J_three_bond_constraint,Comp_index_ID_4,?,?
62310,J_three_bond_constraint,Seq_ID_4,?,?
62320,J_three_bond_constraint,Comp_ID_4,?,?
62330,J_three_bond_constraint,Atom_ID_4,?,?
62340,J_three_bond_constraint,Atom_type_4,?,?
62350,J_three_bond_constraint,Resonance_ID_4,?,?
62360,J_three_bond_constraint,Coupling_constant_val,C,Coupling constant
62370,J_three_bond_constraint,Coupling_constant_lower_bound,?,?
62380,J_three_bond_constraint,Coupling_constant_upper_bound,?,?
62390,J_three_bond_constraint,Coupling_constant_err,?,?
62400,J_three_bond_constraint,Source_experiment_ID,?,?
62410,J_three_bond_constraint,Auth_asym_ID_1,?,?
62420,J_three_bond_constraint,Auth_entity_assembly_ID_1,?,?
62430,J_three_bond_constraint,Auth_seq_ID_1,?,?
62440,J_three_bond_constraint,Auth_comp_ID_1,?,?
62450,J_three_bond_constraint,Auth_atom_ID_1,?,?
62460,J_three_bond_constraint,Auth_asym_ID_2,?,?
62470,J_three_bond_constraint,Auth_entity_assembly_ID_2,?,?
62480,J_three_bond_constraint,Auth_seq_ID_2,?,?
62490,J_three_bond_constraint,Auth_comp_ID_2,?,?
62500,J_three_bond_constraint,Auth_atom_ID_2,?,?
62510,J_three_bond_constraint,Auth_asym_ID_3,?,?
62520,J_three_bond_constraint,Auth_entity_assembly_ID_3,?,?
62530,J_three_bond_constraint,Auth_seq_ID_3,?,?
62540,J_three_bond_constraint,Auth_comp_ID_3,?,?
62550,J_three_bond_constraint,Auth_atom_ID_3,?,?
62560,J_three_bond_constraint,Auth_asym_ID_4,?,?
62570,J_three_bond_constraint,Auth_entity_assembly_ID_4,?,?
62580,J_three_bond_constraint,Auth_seq_ID_4,?,?
62590,J_three_bond_constraint,Auth_comp_ID_4,?,?
62600,J_three_bond_constraint,Auth_atom_ID_4,?,?
62610,J_three_bond_constraint,Sf_ID,?,?
62620,J_three_bond_constraint,Entry_ID,?,?
62630,J_three_bond_constraint,J_three_bond_constraint_list_ID,?,?
62640,CA_CB_constraint_list,Sf_category,?,?
62650,CA_CB_constraint_list,Sf_framecode,?,?
62660,CA_CB_constraint_list,Entry_ID,?,?
62670,CA_CB_constraint_list,Sf_ID,?,?
62680,CA_CB_constraint_list,ID,?,?
62690,CA_CB_constraint_list,Name,?,?
62700,CA_CB_constraint_list,Data_file_name,?,?
62710,CA_CB_constraint_list,Data_file_format,?,?
62720,CA_CB_constraint_list,Constraint_file_ID,?,?
62730,CA_CB_constraint_list,Block_ID,?,?
62740,CA_CB_constraint_list,Units,?,?
62750,CA_CB_constraint_list,Details,?,?
62760,CA_CB_constraint_list,Text_data_format,?,?
62770,CA_CB_constraint_list,Text_data,?,?
62780,CA_CB_constraint_expt,Experiment_ID,?,?
62790,CA_CB_constraint_expt,Experiment_name,?,?
62800,CA_CB_constraint_expt,Method_ID,?,?
62810,CA_CB_constraint_expt,Method_label,?,?
62820,CA_CB_constraint_expt,Sample_ID,?,?
62830,CA_CB_constraint_expt,Sample_label,?,?
62840,CA_CB_constraint_expt,Sample_state,?,?
62850,CA_CB_constraint_expt,Sf_ID,?,?
62860,CA_CB_constraint_expt,Entry_ID,?,?
62870,CA_CB_constraint_expt,CA_CB_constraint_list_ID,?,?
62880,CA_CB_constraint_software,Software_ID,?,?
62890,CA_CB_constraint_software,Software_label,?,?
62900,CA_CB_constraint_software,Method_ID,?,?
62910,CA_CB_constraint_software,Method_label,?,?
62920,CA_CB_constraint_software,Sf_ID,?,?
62930,CA_CB_constraint_software,Entry_ID,?,?
62940,CA_CB_constraint_software,CA_CB_constraint_list_ID,?,?
62950,CA_CB_constraint,ID,?,?
62960,CA_CB_constraint,Assembly_atom_ID_1,?,?
62970,CA_CB_constraint,Entity_assembly_ID_1,?,?
62980,CA_CB_constraint,Entity_ID_1,?,?
62990,CA_CB_constraint,Comp_index_ID_1,?,?
63000,CA_CB_constraint,Seq_ID_1,?,?
63010,CA_CB_constraint,Comp_ID_1,?,?
63020,CA_CB_constraint,Atom_ID_1,?,?
63030,CA_CB_constraint,Atom_type_1,?,?
63040,CA_CB_constraint,Resonance_ID_1,?,?
63050,CA_CB_constraint,Assembly_atom_ID_2,?,?
63060,CA_CB_constraint,Entity_assembly_ID_2,?,?
63070,CA_CB_constraint,Entity_ID_2,?,?
63080,CA_CB_constraint,Comp_index_ID_2,?,?
63090,CA_CB_constraint,Seq_ID_2,?,?
63100,CA_CB_constraint,Comp_ID_2,?,?
63110,CA_CB_constraint,Atom_ID_2,?,?
63120,CA_CB_constraint,Atom_type_2,?,?
63130,CA_CB_constraint,Resonance_ID_2,?,?
63140,CA_CB_constraint,Assembly_atom_ID_3,?,?
63150,CA_CB_constraint,Entity_assembly_ID_3,?,?
63160,CA_CB_constraint,Entity_ID_3,?,?
63170,CA_CB_constraint,Comp_index_ID_3,?,?
63180,CA_CB_constraint,Seq_ID_3,?,?
63190,CA_CB_constraint,Comp_ID_3,?,?
63200,CA_CB_constraint,Atom_ID_3,?,?
63210,CA_CB_constraint,Atom_type_3,?,?
63220,CA_CB_constraint,Resonance_ID_3,?,?
63230,CA_CB_constraint,Assembly_atom_ID_4,?,?
63240,CA_CB_constraint,Entity_assembly_ID_4,?,?
63250,CA_CB_constraint,Entity_ID_4,?,?
63260,CA_CB_constraint,Comp_index_ID_4,?,?
63270,CA_CB_constraint,Seq_ID_4,?,?
63280,CA_CB_constraint,Comp_ID_4,?,?
63290,CA_CB_constraint,Atom_ID_4,?,?
63300,CA_CB_constraint,Atom_type_4,?,?
63310,CA_CB_constraint,Resonance_ID_4,?,?
63320,CA_CB_constraint,Assembly_atom_ID_5,?,?
63330,CA_CB_constraint,Entity_assembly_ID_5,?,?
63340,CA_CB_constraint,Entity_ID_5,?,?
63350,CA_CB_constraint,Comp_index_ID_5,?,?
63360,CA_CB_constraint,Seq_ID_5,?,?
63370,CA_CB_constraint,Comp_ID_5,?,?
63380,CA_CB_constraint,Atom_ID_5,?,?
63390,CA_CB_constraint,Atom_type_5,?,?
63400,CA_CB_constraint,Resonance_ID_5,?,?
63410,CA_CB_constraint,CA_chem_shift_val,?,?
63420,CA_CB_constraint,CA_chem_shift_val_err,?,?
63430,CA_CB_constraint,CB_chem_shift_val,?,?
63440,CA_CB_constraint,CB_chem_shift_val_err,?,?
63450,CA_CB_constraint,Source_experiment_ID,?,?
63460,CA_CB_constraint,Auth_asym_ID_1,?,?
63470,CA_CB_constraint,Auth_entity_assembly_ID_1,?,?
63480,CA_CB_constraint,Auth_seq_ID_1,?,?
63490,CA_CB_constraint,Auth_comp_ID_1,?,?
63500,CA_CB_constraint,Auth_atom_ID_1,?,?
63510,CA_CB_constraint,Auth_asym_ID_2,?,?
63520,CA_CB_constraint,Auth_entity_assembly_ID_2,?,?
63530,CA_CB_constraint,Auth_seq_ID_2,?,?
63540,CA_CB_constraint,Auth_comp_ID_2,?,?
63550,CA_CB_constraint,Auth_atom_ID_2,?,?
63560,CA_CB_constraint,Auth_asym_ID_3,?,?
63570,CA_CB_constraint,Auth_entity_assembly_ID_3,?,?
63580,CA_CB_constraint,Auth_seq_ID_3,?,?
63590,CA_CB_constraint,Auth_comp_ID_3,?,?
63600,CA_CB_constraint,Auth_atom_ID_3,?,?
63610,CA_CB_constraint,Auth_asym_ID_4,?,?
63620,CA_CB_constraint,Auth_entity_assembly_ID_4,?,?
63630,CA_CB_constraint,Auth_seq_ID_4,?,?
63640,CA_CB_constraint,Auth_comp_ID_4,?,?
63650,CA_CB_constraint,Auth_atom_ID_4,?,?
63660,CA_CB_constraint,Auth_asym_ID_5,?,?
63670,CA_CB_constraint,Auth_entity_assembly_ID_5,?,?
63680,CA_CB_constraint,Auth_seq_ID_5,?,?
63690,CA_CB_constraint,Auth_comp_ID_5,?,?
63700,CA_CB_constraint,Auth_atom_ID_5,?,?
63710,CA_CB_constraint,Sf_ID,?,?
63720,CA_CB_constraint,Entry_ID,?,?
63730,CA_CB_constraint,CA_CB_constraint_list_ID,?,?
63740,H_chem_shift_constraint_list,Sf_category,?,?
63750,H_chem_shift_constraint_list,Sf_framecode,?,?
63760,H_chem_shift_constraint_list,Entry_ID,?,?
63770,H_chem_shift_constraint_list,Sf_ID,?,?
63780,H_chem_shift_constraint_list,ID,?,H chemical shift constraints
63790,H_chem_shift_constraint_list,Name,?,?
63800,H_chem_shift_constraint_list,Units,?,?
63810,H_chem_shift_constraint_list,Data_file_name,?,?
63820,H_chem_shift_constraint_list,Data_file_format,?,?
63830,H_chem_shift_constraint_list,Constraint_file_ID,?,?
63840,H_chem_shift_constraint_list,Block_ID,?,?
63850,H_chem_shift_constraint_list,Details,?,?
63860,H_chem_shift_constraint_list,Text_data_format,?,?
63870,H_chem_shift_constraint_list,Text_data,?,?
63880,H_chem_shift_constraint_expt,Experiment_ID,?,?
63890,H_chem_shift_constraint_expt,Experiment_name,?,?
63900,H_chem_shift_constraint_expt,Method_ID,?,?
63910,H_chem_shift_constraint_expt,Method_label,?,?
63920,H_chem_shift_constraint_expt,Sample_ID,?,?
63930,H_chem_shift_constraint_expt,Sample_label,?,?
63940,H_chem_shift_constraint_expt,Sample_state,?,?
63950,H_chem_shift_constraint_expt,Sf_ID,?,?
63960,H_chem_shift_constraint_expt,Entry_ID,?,?
63970,H_chem_shift_constraint_expt,H_chem_shift_constraint_list_ID,?,?
63980,H_chem_shift_constraint_software,Software_ID,?,?
63990,H_chem_shift_constraint_software,Software_label,?,?
64000,H_chem_shift_constraint_software,Method_ID,?,?
64010,H_chem_shift_constraint_software,Method_label,?,?
64020,H_chem_shift_constraint_software,Sf_ID,?,?
64030,H_chem_shift_constraint_software,Entry_ID,?,?
64040,H_chem_shift_constraint_software,H_chem_shift_constraint_list_ID,?,?
64050,H_chem_shift_constraint,ID,?,H chemical shift constraint ID
64060,H_chem_shift_constraint,Assembly_atom_ID,?,?
64070,H_chem_shift_constraint,Entity_assembly_ID,?,?
64080,H_chem_shift_constraint,Entity_ID,?,?
64090,H_chem_shift_constraint,Comp_index_ID,?,?
64100,H_chem_shift_constraint,Seq_ID,?,?
64110,H_chem_shift_constraint,Comp_ID,?,?
64120,H_chem_shift_constraint,Atom_ID,?,?
64130,H_chem_shift_constraint,Atom_type,?,?
64140,H_chem_shift_constraint,Atom_isotope_number,?,?
64150,H_chem_shift_constraint,Resonance_ID,?,?
64160,H_chem_shift_constraint,Chem_shift_val,?,?
64170,H_chem_shift_constraint,Chem_shift_val_err,?,?
64180,H_chem_shift_constraint,Source_experiment_ID,?,?
64190,H_chem_shift_constraint,Auth_asym_ID,?,?
64200,H_chem_shift_constraint,Auth_entity_assembly_ID,?,?
64210,H_chem_shift_constraint,Auth_seq_ID,?,?
64220,H_chem_shift_constraint,Auth_comp_ID,?,?
64230,H_chem_shift_constraint,Auth_atom_ID,?,?
64240,H_chem_shift_constraint,Sf_ID,?,?
64250,H_chem_shift_constraint,Entry_ID,?,?
64260,H_chem_shift_constraint,H_chem_shift_constraint_list_ID,?,?
64270,Peak_constraint_link_list,Sf_category,?,?
64280,Peak_constraint_link_list,Sf_framecode,?,?
64290,Peak_constraint_link_list,Entry_ID,?,?
64300,Peak_constraint_link_list,Sf_ID,?,?
64310,Peak_constraint_link_list,ID,?,?
64320,Peak_constraint_link_list,Name,?,?
64330,Peak_constraint_link,ID,?,?
64340,Peak_constraint_link,Spectral_Peak_list_Sf_framecode,?,?
64350,Peak_constraint_link,Spectral_peak_list_Sf_category,?,?
64360,Peak_constraint_link,Spectral_peak_list_ID,?,?
64370,Peak_constraint_link,Peak_ID,?,?
64380,Peak_constraint_link,Constraint_Sf_framecode,?,?
64390,Peak_constraint_link,Constraint_Sf_category,?,?
64400,Peak_constraint_link,Constraint_list_ID,?,?
64410,Peak_constraint_link,Constraint_ID_item_category,?,?
64420,Peak_constraint_link,Constraint_ID,?,?
64430,Peak_constraint_link,Sf_ID,?,?
64440,Peak_constraint_link,Entry_ID,?,?
64450,Peak_constraint_link,Peak_constraint_link_list_ID,?,?
64460,SAXS_constraint_list,Sf_category,?,?
64470,SAXS_constraint_list,Sf_framecode,?,?
64480,SAXS_constraint_list,Entry_ID,C,Entry ID
64490,SAXS_constraint_list,Sf_ID,?,?
64500,SAXS_constraint_list,ID,C,SAXS constraints list ID
64510,SAXS_constraint_list,Name,?,?
64520,SAXS_constraint_list,Data_file_name,?,?
64530,SAXS_constraint_list,Sample_condition_list_ID,?,?
64540,SAXS_constraint_list,Sample_condition_list_label,?,?
64550,SAXS_constraint_list,Details,?,?
64560,SAXS_constraint_list,Text_data_format,?,?
64570,SAXS_constraint_list,Text_data,?,?
64580,SAXS_constraint_expt,Experiment_ID,?,?
64590,SAXS_constraint_expt,Experiment_name,?,?
64600,SAXS_constraint_expt,Sample_ID,?,?
64610,SAXS_constraint_expt,Sample_label,?,?
64620,SAXS_constraint_expt,Sf_ID,?,?
64630,SAXS_constraint_expt,Entry_ID,?,?
64640,SAXS_constraint_expt,SAXS_constraint_list_ID,?,?
64650,SAXS_constraint_software,Software_ID,?,?
64660,SAXS_constraint_software,Software_label,?,?
64670,SAXS_constraint_software,Method_ID,?,?
64680,SAXS_constraint_software,Method_label,?,?
64690,SAXS_constraint_software,Sf_ID,?,?
64700,SAXS_constraint_software,Entry_ID,?,?
64710,SAXS_constraint_software,SAXS_constraint_list_ID,?,?
64720,SAXS_constraint,ID,C,SAXS constriant value ID
64730,SAXS_constraint,Q_value,C,Q value
64740,SAXS_constraint,Intensity_val,C,Intensity value
64750,SAXS_constraint,Intensity_val_err,C,Intensity value error
64760,SAXS_constraint,Weight_val,C,Weight value
64770,SAXS_constraint,Sf_ID,?,?
64780,SAXS_constraint,Entry_ID,?,?
64790,SAXS_constraint,SAXS_constraint_list_ID,?,?
64800,Other_constraint_list,Sf_category,?,?
64810,Other_constraint_list,Sf_framecode,?,?
64820,Other_constraint_list,Entry_ID,C,Entry ID
64830,Other_constraint_list,Sf_ID,?,?
64840,Other_constraint_list,ID,C,Other constraints
64850,Other_constraint_list,Name,?,?
64860,Other_constraint_list,Details,?,?
64870,Other_constraint_list,Entity_assembly_ID,?,?
64880,Other_constraint_list,Entity_ID,?,?
64890,Other_constraint_list,Type,C,Type of constraint
64900,Other_constraint_list,Subtype,C,Subtype of constraint
64910,Other_constraint_list,File_name,?,?
64920,Other_constraint_list,File_format,?,?
64930,Other_constraint_list,Constraint_file_ID,?,?
64940,Other_constraint_list,Block_ID,?,?
64950,Other_constraint_list,Text_data_format,?,?
64960,Other_constraint_list,Text_data,?,?
64970,Other_constraint_expt,Experiment_ID,?,?
64980,Other_constraint_expt,Experiment_name,?,?
64990,Other_constraint_expt,Method_ID,?,?
65000,Other_constraint_expt,Method_label,?,?
65010,Other_constraint_expt,Sample_ID,?,?
65020,Other_constraint_expt,Sample_label,?,?
65030,Other_constraint_expt,Sample_state,?,?
65040,Other_constraint_expt,Sf_ID,?,?
65050,Other_constraint_expt,Entry_ID,?,?
65060,Other_constraint_expt,Other_constraint_list_ID,?,?
65070,Other_constraint_software,Software_ID,?,?
65080,Other_constraint_software,Software_label,?,?
65090,Other_constraint_software,Method_ID,?,?
65100,Other_constraint_software,Method_label,?,?
65110,Other_constraint_software,Sf_ID,?,?
65120,Other_constraint_software,Entry_ID,?,?
65130,Other_constraint_software,Other_constraint_list_ID,?,?
65140,Org_constr_file_comment,Sf_category,?,?
65150,Org_constr_file_comment,Sf_framecode,?,?
65160,Org_constr_file_comment,Entry_ID,?,?
65170,Org_constr_file_comment,Sf_ID,?,?
65180,Org_constr_file_comment,ID,?,?
65190,Org_constr_file_comment,Constraint_file_ID,?,?
65200,Org_constr_file_comment,Block_ID,?,?
65210,Org_constr_file_comment,Details,?,?
65220,Org_constr_file_comment,Comment,?,?
65230,MZ_ratio_data_list,Sf_category,?,?
65240,MZ_ratio_data_list,Sf_framecode,?,?
65250,MZ_ratio_data_list,Entry_ID,?,?
65260,MZ_ratio_data_list,Sf_ID,?,?
65270,MZ_ratio_data_list,ID,?,?
65280,MZ_ratio_data_list,Name,?,?
65290,MZ_ratio_data_list,Sample_condition_list_ID,?,?
65300,MZ_ratio_data_list,Sample_condition_list_label,?,?
65310,MZ_ratio_data_list,Mass_spec_ref_compd_set_ID,?,?
65320,MZ_ratio_data_list,Mass_spec_ref_compd_set_label,?,?
65330,MZ_ratio_data_list,Mass_spec_ref_compd_ID,?,?
65340,MZ_ratio_data_list,MZ_error_units,?,?
65350,MZ_ratio_data_list,Intensity_units,?,?
65360,MZ_ratio_data_list,Error_derivation_method,?,?
65370,MZ_ratio_data_list,Details,?,?
65380,MZ_ratio_data_list,Text_data_format,?,?
65390,MZ_ratio_data_list,Text_data,?,?
65400,MZ_ratio_experiment,Experiment_ID,?,?
65410,MZ_ratio_experiment,Experiment_name,?,?
65420,MZ_ratio_experiment,Sample_ID,?,?
65430,MZ_ratio_experiment,Sample_label,?,?
65440,MZ_ratio_experiment,Sf_ID,?,?
65450,MZ_ratio_experiment,Entry_ID,?,?
65460,MZ_ratio_experiment,MZ_ratio_data_list_ID,?,?
65470,MZ_ratio_software,Software_ID,?,?
65480,MZ_ratio_software,Software_label,?,?
65490,MZ_ratio_software,Method_ID,?,?
65500,MZ_ratio_software,Method_label,?,?
65510,MZ_ratio_software,Sf_ID,?,?
65520,MZ_ratio_software,Entry_ID,?,?
65530,MZ_ratio_software,MZ_ratio_data_list_ID,?,?
65540,MZ_ratio_spectrum_param,ID,?,?
65550,MZ_ratio_spectrum_param,Name,?,?
65560,MZ_ratio_spectrum_param,Value,?,?
65570,MZ_ratio_spectrum_param,Units,?,?
65580,MZ_ratio_spectrum_param,Sf_ID,?,?
65590,MZ_ratio_spectrum_param,Entry_ID,?,?
65600,MZ_ratio_spectrum_param,MZ_ratio_data_list_ID,?,?
65610,MZ_precursor_ion,ID,?,?
65620,MZ_precursor_ion,MZ_ratio,?,?
65630,MZ_precursor_ion,MZ_ratio_err,?,?
65640,MZ_precursor_ion,Intensity,?,?
65650,MZ_precursor_ion,Relative_intensity,?,?
65660,MZ_precursor_ion,S_N_ratio,?,?
65670,MZ_precursor_ion,Full_width_half_maximum,?,?
65680,MZ_precursor_ion,Sf_ID,?,?
65690,MZ_precursor_ion,Entry_ID,?,?
65700,MZ_precursor_ion,MZ_ratio_data_list_ID,?,?
65710,MZ_precursor_ion_annotation,ID,?,?
65720,MZ_precursor_ion_annotation,MZ_precursor_ion_ID,?,?
65730,MZ_precursor_ion_annotation,Entity_ID,?,?
65740,MZ_precursor_ion_annotation,Comp_index_ID,?,?
65750,MZ_precursor_ion_annotation,Comp_ID,?,?
65760,MZ_precursor_ion_annotation,Chemical_composition,?,?
65770,MZ_precursor_ion_annotation,Sf_ID,?,?
65780,MZ_precursor_ion_annotation,Entry_ID,?,?
65790,MZ_precursor_ion_annotation,MZ_ratio_data_list_ID,?,?
65800,MZ_product_ion,ID,?,?
65810,MZ_product_ion,MZ_ratio,?,?
65820,MZ_product_ion,MZ_ratio_err,?,?
65830,MZ_product_ion,Intensity,?,?
65840,MZ_product_ion,Relative_intensity,?,?
65850,MZ_product_ion,S_N_ratio,?,?
65860,MZ_product_ion,Full_width_half_maximum,?,?
65870,MZ_product_ion,Sf_ID,?,?
65880,MZ_product_ion,Entry_ID,?,?
65890,MZ_product_ion,MZ_ratio_data_list_ID,?,?
65900,MZ_product_ion_annotation,ID,?,?
65910,MZ_product_ion_annotation,MZ_product_ion_ID,?,?
65920,MZ_product_ion_annotation,Entity_ID,?,?
65930,MZ_product_ion_annotation,Comp_index_ID,?,?
65940,MZ_product_ion_annotation,Comp_ID,?,?
65950,MZ_product_ion_annotation,Chemical_composition,?,?
65960,MZ_product_ion_annotation,Sf_ID,?,?
65970,MZ_product_ion_annotation,Entry_ID,?,?
65980,MZ_product_ion_annotation,MZ_ratio_data_list_ID,?,?
65990,MS_chromatogram_list,Sf_category,?,?
66000,MS_chromatogram_list,Sf_framecode,?,?
66010,MS_chromatogram_list,Entry_ID,?,?
66020,MS_chromatogram_list,Sf_ID,?,?
66030,MS_chromatogram_list,ID,?,?
66040,MS_chromatogram_list,Name,?,?
66050,MS_chromatogram_list,Sample_condition_list_ID,?,?
66060,MS_chromatogram_list,Sample_condition_list_label,?,?
66070,MS_chromatogram_list,Details,?,?
66080,MS_chromatogram_list,Text_data_format,?,?
66090,MS_chromatogram_list,Text_data,?,?
66100,MS_chromatogram_experiment,Experiment_ID,?,?
66110,MS_chromatogram_experiment,Experiment_name,?,?
66120,MS_chromatogram_experiment,Sample_ID,?,?
66130,MS_chromatogram_experiment,Sample_label,?,?
66140,MS_chromatogram_experiment,Sf_ID,?,?
66150,MS_chromatogram_experiment,Entry_ID,?,?
66160,MS_chromatogram_experiment,MS_chromatogram_list_ID,?,?
66170,MS_chromatogram_software,Software_ID,?,?
66180,MS_chromatogram_software,Software_label,?,?
66190,MS_chromatogram_software,Method_ID,?,?
66200,MS_chromatogram_software,Method_label,?,?
66210,MS_chromatogram_software,Sf_ID,?,?
66220,MS_chromatogram_software,Entry_ID,?,?
66230,MS_chromatogram_software,MS_chromatogram_list_ID,?,?
66240,MS_chromatogram_param,ID,?,?
66250,MS_chromatogram_param,Name,?,?
66260,MS_chromatogram_param,Value,?,?
66270,MS_chromatogram_param,Units,?,?
66280,MS_chromatogram_param,Sf_ID,?,?
66290,MS_chromatogram_param,Entry_ID,?,?
66300,MS_chromatogram_param,MS_chromatogram_list_ID,?,?
66310,MS_chromatogram_ion,ID,?,?
66320,MS_chromatogram_ion,MZ_ratio,?,?
66330,MS_chromatogram_ion,MZ_ratio_err,?,?
66340,MS_chromatogram_ion,MZ_Intensity,?,?
66350,MS_chromatogram_ion,MZ_relative_intensity,?,?
66360,MS_chromatogram_ion,S_N_ratio,?,?
66370,MS_chromatogram_ion,Full_width_half_maximum,?,?
66380,MS_chromatogram_ion,Sf_ID,?,?
66390,MS_chromatogram_ion,Entry_ID,?,?
66400,MS_chromatogram_ion,MS_chromatogram_list_ID,?,?
66410,MS_chrom_ion_annotation,ID,?,?
